"Manage Campaigns","Gérer les campagnes"
"Title","Titre"
"Status","Statut"
"Store View","Vue Magasin"
"Add Campaign","Ajouter une campagne"
"Campaign Manager","Gestion des campagnes"
"Edit Campaign '%s'","Editer la campagne '%s'"
"Campaign Information","Informations de la campagne"
"Campaign Variables","Variables de la campagne"
"Delete Campaign","Supprimer la campagne"
"Save Campaign","Sauvegarder la campagne"
"Cron Expression","Expression Cron"
"Delete","Supprimer"
"Change Status","Changer le statut"
"Edit","Editer"
"Send Mail","Envoyer un email"
"separated by ;","séparés par des ;"
"Test emails","Emails de test"
"Connector","Connecteur"
"mails are sent through this connector","les mails seront envoyés via ce connecteur"
"Send mail at","Envoyer les mails à"
"Search for wishlists older than","Rechercher les listes d'envies créées depuis plus de"
"in days","en jours"
"Event","Evènement"
"Campaign Planning","Planification de la campagne"
"Campaign Usage","Utilisation de la campagne"
"Manually run this campaign ?","Lancer manuellement cette campagne ?"
"Send To All Test Emails","Envoyer à tous les mails de test"
"Email was sent to %s in test mode","L'email a été envoyé à %s en mode test"
"Email was sent to %s","L'email a été envoyé à %s"
"No customer match this campaign at this time","Aucun client n'est ciblé par cette campagne actuellement"
"Email was sent to %i addresses in test mode","L'email a été envoyé à %i adresses en mode test"
"Email was sent to %i addresses","L'email a été envoyé à %i adresses"
"Process Campaign","Lancer la campagne"
"Stock is less than","Le stock est inférieur à"
"Wishlist Stock Alert","Alerte de stock liste d'envie"
"Wishlist Reminder","Rappel sur la liste d'envie"
"Abandoned Cart","Panier abandonné"
"if you change this value, please save and continue edit before editing campaign variables","si vous changez cette valeur, veuillez sauvegarder et continuer à éditer avant d'éditer les variables de la campagne"
"Quote is older than","Le panier a été créé il y a plus de"
"Campaign was successfully saved","La campagne a bien été sauvegardée"
"Campaign was successfully deleted","La campagne a bien été supprimée"
"Send At (hour)","Envoyer à (heure)"
"Send At (minute)","Envoyer à (minute)"
"Customer Birthday","Anniversaire client"
"Send to customers after","Envoyer aux clients après"
"Welcome Reminder","Rappel de bienvenue"
"Inscription Anniversary","Anniversaire d'inscription"
"Create template","Créer un gabarit"
"Campaign <a href=""%s"">%s</a> was processed and has targeted %s customer(s)","La campagne <a href=""%s"">%s</a> s'est executée et a ciblé %s client(s)"
"Campaign <a href=""%s"">%s</a> was processed but no one was targeted","La campagne <a href=""%s"">%s</a> s'est executée mais n'a ciblé aucun client"
"Order Success","Confirmation de commande"
"Preview","Prévisualisation"
"This action is only available for cron campaigns","Cette action est uniquement possible pour les campagnes de type cron"
"Recipients found for campaign ""%s""","Clients trouvés pour la campagne ""%s"""
"Last Run (Cron)","Dernière exécution (cron)"
"View Recipients","Voir les clients ciblés"
"No test email found","Aucun email de test enregistré"
"Campaign was not processed","La campagne n'a pas été exécutée"
"Use Price Rule","Utiliser une règle de prix"
"Rule ID","ID de la règle"
"the rule to use to determine the coupon code","la règle à utiliser pour déterminer le coupon de réduction"
"Coupons options","Options des coupons"
"Choose Rule","Choisir une règle"
"You can create a rule exclusively for this campaign <br /> Be careful: when one coupon is generated for a customer, only this one can use it, even if the rule is disabled. <br/> You can use the fields below to customize each generated coupon if the selected rule use auto generation","Vous pouvez créer une règle exclusivement pour cette campagne <br /> Soyez prudent: lorsqu'un coupon est généré pour un client, seul celui-ci pourra l'utiliser, même si la campagne est désactivée. <br/> Vous pouvez utiliser les champs ci-dessous pour personaliser les coupons si la règle utilise la génération automatique."
